2021-06-08 19:54:14;1
2021-06-08 19:54:18;0
2021-06-08 19:59:49;1
2021-06-08 19:59:50;0
2021-06-08 19:59:50;1
2021-06-08 19:59:51;0
2021-06-08 20:00:10;1
2021-06-08 20:00:11;0
2021-06-08 20:03:28;0
2021-06-08 23:31:12;0
2021-06-08 23:35:36;1
2021-06-08 23:35:44;0
2021-06-08 23:51:10;0
2021-06-09 09:32:23;0
